0,0,0,-0.366666667,-0.088888889,-0.688888889,-0.411111111,-0.833333333,-0.733333333,-0.788888889,-1,-0.566666667,-0.8,-0.611111111,-0.966666667,-0.5,-0.677777778,-0.411111111,-0.444444444,-0.333333333,-0.833333333,-0.366666667,-0.977777778,-0.277777778,-0.622222222,-0.233333333,-0.355555556,-0.1,-0.822222222,-0.122222222,-0.944444444,-0.088888889,-0.6,-0.088888889,-0.344444444,0.133333333,-0.766666667,0.1,-0.855555556,0.088888889,-0.6,0.055555556,-0.411111111
0,0,0,-0.359550562,-0.112359551,-0.674157303,-0.415730337,-0.831460674,-0.741573034,-0.764044944,-1,-0.561797753,-0.764044944,-0.595505618,-0.95505618,-0.483146067,-0.696629213,-0.404494382,-0.471910112,-0.337078652,-0.797752809,-0.359550562,-0.966292135,-0.280898876,-0.617977528,-0.235955056,-0.359550562,-0.123595506,-0.786516854,-0.134831461,-0.93258427,-0.101123596,-0.595505618,-0.08988764,-0.348314607,0.08988764,-0.741573034,0.078651685,-0.853932584,0.06741573,-0.617977528,0.033707865,-0.438202247
0,0,0,-0.356321839,-0.126436782,-0.666666667,-0.425287356,-0.827586207,-0.747126437,-0.75862069,-1,-0.551724138,-0.781609195,-0.574712644,-0.954022989,-0.471264368,-0.689655172,-0.390804598,-0.459770115,-0.333333333,-0.804597701,-0.344827586,-0.977011494,-0.264367816,-0.632183908,-0.229885057,-0.367816092,-0.126436782,-0.793103448,-0.114942529,-0.942528736,-0.103448276,-0.609195402,-0.103448276,-0.356321839,0.08045977,-0.735632184,0.08045977,-0.862068966,0.068965517,-0.643678161,0.034482759,-0.459770115
0,0,0,-0.359550562,-0.123595506,-0.662921348,-0.415730337,-0.820224719,-0.741573034,-0.752808989,-1,-0.539325843,-0.764044944,-0.573033708,-0.95505618,-0.471910112,-0.696629213,-0.404494382,-0.483146067,-0.325842697,-0.797752809,-0.337078652,-0.97752809,-0.280898876,-0.629213483,-0.235955056,-0.382022472,-0.123595506,-0.786516854,-0.123595506,-0.943820225,-0.101123596,-0.606741573,-0.101123596,-0.359550562,0.08988764,-0.730337079,0.078651685,-0.853932584,0.056179775,-0.640449438,0.02247191,-0.460674157
0,0,0,-0.354166667,-0.114583333,-0.677083333,-0.416666667,-0.822916667,-0.739583333,-0.760416667,-1,-0.5,-0.78125,-0.541666667,-0.96875,-0.46875,-0.697916667,-0.40625,-0.5,-0.28125,-0.8125,-0.3125,-0.989583333,-0.260416667,-0.65625,-0.229166667,-0.427083333,-0.0625,-0.8125,-0.104166667,-0.947916667,-0.09375,-0.635416667,-0.083333333,-0.416666667,0.145833333,-0.770833333,0.09375,-0.895833333,0.0625,-0.666666667,0.041666667,-0.479166667
0,0,0,-0.330275229,-0.119266055,-0.642201835,-0.431192661,-0.779816514,-0.752293578,-0.688073394,-1,-0.495412844,-0.834862385,-0.504587156,-0.944954128,-0.403669725,-0.660550459,-0.348623853,-0.440366972,-0.266055046,-0.871559633,-0.266055046,-0.963302752,-0.19266055,-0.605504587,-0.183486239,-0.357798165,-0.027522936,-0.844036697,-0.018348624,-0.917431193,-0.009174312,-0.587155963,-0.036697248,-0.348623853,0.183486239,-0.770642202,0.19266055,-0.853211009,0.146788991,-0.605504587,0.091743119,-0.412844037
0,0,0,-0.304,-0.12,-0.592,-0.424,-0.744,-0.744,-0.656,-1,-0.456,-0.8,-0.48,-0.96,-0.392,-0.68,-0.32,-0.464,-0.232,-0.824,-0.248,-0.96,-0.176,-0.6,-0.152,-0.36,-0.016,-0.8,-0.008,-0.928,0,-0.592,-0.024,-0.344,0.2,-0.736,0.208,-0.832,0.16,-0.592,0.096,-0.4
0,0,0,-0.312977099,-0.129770992,-0.625954198,-0.419847328,-0.801526718,-0.732824427,-0.732824427,-1,-0.488549618,-0.816793893,-0.526717557,-0.984732824,-0.435114504,-0.702290076,-0.358778626,-0.465648855,-0.259541985,-0.847328244,-0.282442748,-0.984732824,-0.213740458,-0.618320611,-0.183206107,-0.358778626,-0.038167939,-0.832061069,-0.022900763,-0.977099237,-0.022900763,-0.618320611,-0.045801527,-0.351145038,0.175572519,-0.763358779,0.190839695,-0.870229008,0.145038168,-0.618320611,0.083969466,-0.41221374
0,0,0,-0.318518519,-0.133333333,-0.622222222,-0.42962963,-0.792592593,-0.740740741,-0.718518519,-1,-0.496296296,-0.814814815,-0.518518519,-0.985185185,-0.42962963,-0.696296296,-0.355555556,-0.481481481,-0.274074074,-0.851851852,-0.281481481,-0.992592593,-0.214814815,-0.622222222,-0.192592593,-0.377777778,-0.044444444,-0.82962963,-0.037037037,-0.97037037,-0.037037037,-0.607407407,-0.059259259,-0.355555556,0.162962963,-0.762962963,0.177777778,-0.874074074,0.133333333,-0.614814815,0.066666667,-0.414814815
0,0,0,-0.354609929,-0.141843972,-0.680851064,-0.446808511,-0.822695035,-0.75177305,-0.75177305,-1,-0.517730496,-0.815602837,-0.581560284,-0.95035461,-0.489361702,-0.666666667,-0.418439716,-0.446808511,-0.283687943,-0.843971631,-0.361702128,-0.971631206,-0.283687943,-0.602836879,-0.226950355,-0.34751773,-0.042553191,-0.829787234,-0.09929078,-0.943262411,-0.078014184,-0.574468085,-0.078014184,-0.312056738,0.184397163,-0.758865248,0.134751773,-0.843971631,0.09929078,-0.567375887,0.056737589,-0.361702128
0,0,0,-0.34965035,-0.13986014,-0.664335664,-0.447552448,-0.811188811,-0.755244755,-0.741258741,-1,-0.517482517,-0.818181818,-0.573426573,-0.951048951,-0.482517483,-0.657342657,-0.412587413,-0.433566434,-0.286713287,-0.86013986,-0.34965035,-0.972027972,-0.272727273,-0.601398601,-0.230769231,-0.34965035,-0.041958042,-0.839160839,-0.090909091,-0.944055944,-0.076923077,-0.573426573,-0.083916084,-0.314685315,0.181818182,-0.769230769,0.13986014,-0.839160839,0.097902098,-0.566433566,0.048951049,-0.363636364
0,0,0,-0.34965035,-0.13986014,-0.664335664,-0.447552448,-0.811188811,-0.755244755,-0.741258741,-1,-0.503496503,-0.804195804,-0.566433566,-0.965034965,-0.482517483,-0.664335664,-0.412587413,-0.440559441,-0.272727273,-0.839160839,-0.342657343,-0.979020979,-0.272727273,-0.608391608,-0.223776224,-0.34965035,-0.041958042,-0.825174825,-0.090909091,-0.951048951,-0.076923077,-0.58041958,-0.083916084,-0.314685315,0.188811189,-0.762237762,0.146853147,-0.86013986,0.097902098,-0.58041958,0.055944056,-0.370629371
0,0,0,-0.338028169,-0.14084507,-0.654929577,-0.436619718,-0.809859155,-0.746478873,-0.753521127,-1,-0.521126761,-0.802816901,-0.556338028,-0.950704225,-0.450704225,-0.669014085,-0.38028169,-0.436619718,-0.288732394,-0.838028169,-0.323943662,-0.978873239,-0.246478873,-0.61971831,-0.211267606,-0.35915493,-0.049295775,-0.823943662,-0.063380282,-0.957746479,-0.056338028,-0.598591549,-0.070422535,-0.330985915,0.169014085,-0.76056338,0.169014085,-0.866197183,0.11971831,-0.605633803,0.056338028,-0.401408451
0,0,0,-0.304964539,-0.14893617,-0.602836879,-0.425531915,-0.773049645,-0.744680851,-0.687943262,-1,-0.468085106,-0.822695035,-0.482269504,-0.985815603,-0.382978723,-0.70212766,-0.319148936,-0.468085106,-0.241134752,-0.85106383,-0.241134752,-1,-0.177304965,-0.624113475,-0.14893617,-0.34751773,-0.014184397,-0.829787234,0.007092199,-0.971631206,0.007092199,-0.609929078,-0.021276596,-0.340425532,0.191489362,-0.75177305,0.219858156,-0.872340426,0.170212766,-0.624113475,0.106382979,-0.418439716
0,0,0,-0.31292517,-0.108843537,-0.578231293,-0.421768707,-0.680272109,-0.755102041,-0.56462585,-1,-0.421768707,-0.836734694,-0.37414966,-0.911564626,-0.292517007,-0.632653061,-0.25170068,-0.401360544,-0.204081633,-0.870748299,-0.149659864,-0.891156463,-0.102040816,-0.544217687,-0.108843537,-0.306122449,-0.006802721,-0.843537415,0.06122449,-0.850340136,0.047619048,-0.537414966,0,-0.306122449,0.176870748,-0.768707483,0.238095238,-0.802721088,0.197278912,-0.557823129,0.12244898,-0.37414966
0,0,0,-0.324675325,-0.149350649,-0.538961039,-0.448051948,-0.584415584,-0.766233766,-0.487012987,-1,-0.350649351,-0.837662338,-0.305194805,-0.928571429,-0.266233766,-0.62987013,-0.253246753,-0.415584416,-0.142857143,-0.844155844,-0.11038961,-0.896103896,-0.097402597,-0.558441558,-0.11038961,-0.344155844,0.045454545,-0.785714286,0.077922078,-0.850649351,0.045454545,-0.551948052,0.006493506,-0.337662338,0.194805195,-0.694805195,0.24025974,-0.766233766,0.188311688,-0.551948052,0.123376623,-0.38961039
0,0,0,-0.311688312,-0.168831169,-0.474025974,-0.480519481,-0.454545455,-0.792207792,-0.324675325,-1,-0.246753247,-0.818181818,-0.168831169,-0.915584416,-0.155844156,-0.623376623,-0.175324675,-0.396103896,-0.051948052,-0.811688312,0.012987013,-0.87012987,-0.012987013,-0.538961039,-0.058441558,-0.311688312,0.116883117,-0.753246753,0.181818182,-0.824675325,0.123376623,-0.519480519,0.045454545,-0.305194805,0.246753247,-0.668831169,0.324675325,-0.74025974,0.25974026,-0.519480519,0.175324675,-0.363636364
0,0,0,-0.297297297,-0.141891892,-0.47972973,-0.459459459,-0.513513514,-0.777027027,-0.398648649,-1,-0.283783784,-0.790540541,-0.216216216,-0.912162162,-0.195945946,-0.648648649,-0.202702703,-0.432432432,-0.094594595,-0.777027027,-0.033783784,-0.878378378,-0.047297297,-0.554054054,-0.081081081,-0.317567568,0.074324324,-0.72972973,0.141891892,-0.824324324,0.087837838,-0.533783784,0.02027027,-0.317567568,0.202702703,-0.641891892,0.283783784,-0.72972973,0.22972973,-0.533783784,0.155405405,-0.364864865
0,0,0,-0.301587302,-0.111111111,-0.555555556,-0.436507937,-0.626984127,-0.761904762,-0.547619048,-1,-0.357142857,-0.817460317,-0.325396825,-0.896825397,-0.26984127,-0.611111111,-0.246031746,-0.380952381,-0.126984127,-0.825396825,-0.103174603,-0.896825397,-0.087301587,-0.53968254,-0.095238095,-0.285714286,0.087301587,-0.785714286,0.111111111,-0.841269841,0.079365079,-0.523809524,0.023809524,-0.293650794,0.26984127,-0.706349206,0.285714286,-0.761904762,0.23015873,-0.523809524,0.158730159,-0.349206349
0,0,0,-0.315315315,-0.126126126,-0.621621622,-0.432432432,-0.765765766,-0.747747748,-0.675675676,-1,-0.468468468,-0.792792793,-0.504504505,-0.972972973,-0.414414414,-0.702702703,-0.342342342,-0.477477477,-0.243243243,-0.810810811,-0.261261261,-0.954954955,-0.198198198,-0.603603604,-0.18018018,-0.351351351,-0.027027027,-0.783783784,-0.027027027,-0.918918919,-0.018018018,-0.567567568,-0.045045045,-0.315315315,0.18018018,-0.720720721,0.18018018,-0.810810811,0.144144144,-0.567567568,0.09009009,-0.378378378
0,0,0,-0.311320755,-0.122641509,-0.613207547,-0.424528302,-0.754716981,-0.745283019,-0.698113208,-1,-0.471698113,-0.79245283,-0.5,-0.943396226,-0.405660377,-0.660377358,-0.339622642,-0.443396226,-0.235849057,-0.820754717,-0.273584906,-0.952830189,-0.20754717,-0.594339623,-0.169811321,-0.349056604,-0.009433962,-0.801886792,-0.028301887,-0.933962264,-0.018867925,-0.575471698,-0.028301887,-0.330188679,0.216981132,-0.735849057,0.188679245,-0.839622642,0.150943396,-0.575471698,0.094339623,-0.377358491
0,0,0,-0.384615385,-0.10989011,-0.747252747,-0.417582418,-0.923076923,-0.725274725,-0.89010989,-1,-0.615384615,-0.78021978,-0.703296703,-0.956043956,-0.582417582,-0.681318681,-0.472527473,-0.450549451,-0.373626374,-0.824175824,-0.472527473,-0.989010989,-0.362637363,-0.637362637,-0.263736264,-0.384615385,-0.131868132,-0.835164835,-0.21978022,-0.989010989,-0.142857143,-0.615384615,-0.098901099,-0.351648352,0.120879121,-0.791208791,0.021978022,-0.912087912,0.021978022,-0.648351648,0.010989011,-0.43956044
0,0,0,-0.367816092,-0.103448276,-0.724137931,-0.413793103,-0.908045977,-0.724137931,-0.885057471,-0.988505747,-0.620689655,-0.781609195,-0.689655172,-0.954022989,-0.574712644,-0.67816092,-0.482758621,-0.459770115,-0.367816092,-0.816091954,-0.448275862,-1,-0.333333333,-0.632183908,-0.264367816,-0.367816092,-0.114942529,-0.816091954,-0.172413793,-0.977011494,-0.126436782,-0.609195402,-0.091954023,-0.344827586,0.137931034,-0.770114943,0.08045977,-0.885057471,0.068965517,-0.609195402,0.045977011,-0.402298851
0,0,0,-0.360824742,-0.144329897,-0.690721649,-0.443298969,-0.865979381,-0.75257732,-0.793814433,-1,-0.546391753,-0.783505155,-0.608247423,-0.989690722,-0.515463918,-0.711340206,-0.432989691,-0.494845361,-0.309278351,-0.81443299,-0.371134021,-1,-0.298969072,-0.639175258,-0.237113402,-0.402061856,-0.072164948,-0.793814433,-0.12371134,-0.979381443,-0.092783505,-0.618556701,-0.082474227,-0.360824742,0.154639175,-0.731958763,0.113402062,-0.886597938,0.072164948,-0.618556701,0.051546392,-0.412371134
0,0,0,-0.346153846,-0.125,-0.653846154,-0.423076923,-0.807692308,-0.75,-0.721153846,-1,-0.509615385,-0.798076923,-0.490384615,-0.961538462,-0.403846154,-0.663461538,-0.346153846,-0.432692308,-0.278846154,-0.826923077,-0.259615385,-1,-0.201923077,-0.625,-0.182692308,-0.384615385,-0.057692308,-0.798076923,-0.019230769,-0.961538462,-0.019230769,-0.615384615,-0.038461538,-0.375,0.144230769,-0.740384615,0.173076923,-0.875,0.134615385,-0.625,0.096153846,-0.432692308
0,0,0,-0.330508475,-0.127118644,-0.652542373,-0.423728814,-0.830508475,-0.737288136,-0.754237288,-1,-0.516949153,-0.796610169,-0.56779661,-0.983050847,-0.474576271,-0.711864407,-0.398305085,-0.491525424,-0.279661017,-0.830508475,-0.330508475,-0.983050847,-0.245762712,-0.627118644,-0.203389831,-0.372881356,-0.042372881,-0.813559322,-0.084745763,-0.966101695,-0.059322034,-0.618644068,-0.050847458,-0.355932203,0.186440678,-0.754237288,0.161016949,-0.872881356,0.127118644,-0.618644068,0.084745763,-0.415254237
0,0,0,-0.333333333,-0.144927536,-0.623188406,-0.449275362,-0.768115942,-0.753623188,-0.688405797,-1,-0.456521739,-0.775362319,-0.5,-0.963768116,-0.434782609,-0.695652174,-0.369565217,-0.47826087,-0.239130435,-0.797101449,-0.275362319,-0.971014493,-0.224637681,-0.615942029,-0.195652174,-0.369565217,-0.014492754,-0.775362319,-0.028985507,-0.949275362,-0.036231884,-0.594202899,-0.057971014,-0.34057971,0.195652174,-0.710144928,0.188405797,-0.847826087,0.130434783,-0.586956522,0.072463768,-0.384057971
0,0,0,-0.350364964,-0.145985401,-0.664233577,-0.445255474,-0.817518248,-0.751824818,-0.729927007,-1,-0.503649635,-0.795620438,-0.554744526,-0.97810219,-0.474452555,-0.700729927,-0.408759124,-0.467153285,-0.277372263,-0.824817518,-0.321167883,-0.99270073,-0.255474453,-0.635036496,-0.218978102,-0.372262774,-0.04379562,-0.810218978,-0.072992701,-0.97080292,-0.058394161,-0.605839416,-0.065693431,-0.335766423,0.167883212,-0.744525547,0.153284672,-0.875912409,0.109489051,-0.613138686,0.058394161,-0.408759124
0,0,0,-0.337931034,-0.131034483,-0.648275862,-0.427586207,-0.806896552,-0.744827586,-0.737931034,-1,-0.510344828,-0.8,-0.551724138,-0.965517241,-0.462068966,-0.689655172,-0.393103448,-0.468965517,-0.282758621,-0.834482759,-0.324137931,-0.986206897,-0.255172414,-0.627586207,-0.220689655,-0.372413793,-0.048275862,-0.820689655,-0.075862069,-0.972413793,-0.055172414,-0.606896552,-0.075862069,-0.337931034,0.172413793,-0.75862069,0.15862069,-0.875862069,0.117241379,-0.606896552,0.055172414,-0.393103448
0,0,0,-0.356164384,-0.136986301,-0.671232877,-0.438356164,-0.828767123,-0.753424658,-0.753424658,-1,-0.51369863,-0.780821918,-0.575342466,-0.97260274,-0.48630137,-0.691780822,-0.410958904,-0.465753425,-0.287671233,-0.815068493,-0.349315068,-0.993150685,-0.273972603,-0.623287671,-0.219178082,-0.369863014,-0.061643836,-0.801369863,-0.102739726,-0.97260274,-0.082191781,-0.602739726,-0.075342466,-0.335616438,0.157534247,-0.746575342,0.130136986,-0.869863014,0.089041096,-0.602739726,0.047945205,-0.397260274
0,0,0,0.307692308,-0.096153846,0.538461538,-0.403846154,0.576923077,-0.730769231,0.567307692,-1,0.413461538,-0.826923077,0.403846154,-0.951923077,0.317307692,-0.692307692,0.269230769,-0.461538462,0.182692308,-0.855769231,0.173076923,-0.951923077,0.125,-0.644230769,0.115384615,-0.394230769,-0.028846154,-0.846153846,-0.048076923,-0.826923077,-0.038461538,-0.538461538,0,-0.317307692,-0.230769231,-0.788461538,-0.221153846,-0.759615385,-0.182692308,-0.528846154,-0.134615385,-0.384615385
0,0,0,0.296875,-0.0859375,0.515625,-0.3984375,0.546875,-0.7421875,0.515625,-1,0.390625,-0.765625,0.3671875,-0.8671875,0.2890625,-0.6171875,0.25,-0.4140625,0.1796875,-0.8046875,0.1640625,-0.8671875,0.125,-0.5703125,0.140625,-0.34375,-0.0078125,-0.796875,-0.0390625,-0.7421875,-0.015625,-0.46875,0.03125,-0.296875,-0.1953125,-0.75,-0.1953125,-0.6640625,-0.140625,-0.4609375,-0.0703125,-0.3515625
0,0,0,0.32231405,-0.090909091,0.570247934,-0.404958678,0.603305785,-0.73553719,0.578512397,-1,0.404958678,-0.867768595,0.404958678,-0.950413223,0.338842975,-0.661157025,0.297520661,-0.429752066,0.165289256,-0.892561983,0.165289256,-0.933884298,0.140495868,-0.603305785,0.140495868,-0.347107438,-0.05785124,-0.859504132,-0.05785124,-0.826446281,-0.033057851,-0.512396694,0.008264463,-0.305785124,-0.272727273,-0.79338843,-0.247933884,-0.760330579,-0.198347107,-0.537190083,-0.140495868,-0.396694215
0,0,0,0.278911565,-0.136054422,0.482993197,-0.476190476,0.503401361,-0.768707483,0.469387755,-1,0.265306122,-0.843537415,0.326530612,-0.870748299,0.31292517,-0.605442177,0.292517007,-0.408163265,0.047619048,-0.850340136,0.136054422,-0.857142857,0.142857143,-0.544217687,0.142857143,-0.319727891,-0.170068027,-0.795918367,-0.068027211,-0.761904762,-0.020408163,-0.455782313,0.006802721,-0.244897959,-0.380952381,-0.700680272,-0.258503401,-0.68707483,-0.176870748,-0.462585034,-0.129251701,-0.31292517
0,0,0,0.277372263,-0.072992701,0.481751825,-0.430656934,0.430656934,-0.795620438,0.240875912,-1,0.372262774,-0.854014599,0.218978102,-0.948905109,0.167883212,-0.678832117,0.189781022,-0.459854015,0.153284672,-0.868613139,0.01459854,-0.919708029,0.04379562,-0.583941606,0.102189781,-0.357664234,-0.03649635,-0.824817518,-0.153284672,-0.839416058,-0.087591241,-0.510948905,-0.01459854,-0.299270073,-0.218978102,-0.744525547,-0.284671533,-0.729927007,-0.218978102,-0.474452555,-0.124087591,-0.328467153
0,0,0,0.291970803,-0.094890511,0.503649635,-0.416058394,0.459854015,-0.773722628,0.291970803,-1,0.350364964,-0.817518248,0.167883212,-0.934306569,0.145985401,-0.635036496,0.182481752,-0.408759124,0.138686131,-0.832116788,-0.03649635,-0.890510949,0.01459854,-0.562043796,0.087591241,-0.343065693,-0.03649635,-0.795620438,-0.189781022,-0.824817518,-0.116788321,-0.510948905,-0.02919708,-0.306569343,-0.204379562,-0.737226277,-0.299270073,-0.759124088,-0.240875912,-0.518248175,-0.153284672,-0.364963504
0,0,0,0.301587302,-0.087301587,0.515873016,-0.396825397,0.531746032,-0.738095238,0.476190476,-1,0.357142857,-0.785714286,0.30952381,-0.865079365,0.253968254,-0.595238095,0.222222222,-0.373015873,0.126984127,-0.801587302,0.103174603,-0.880952381,0.079365079,-0.563492063,0.095238095,-0.325396825,-0.071428571,-0.76984127,-0.095238095,-0.761904762,-0.055555556,-0.468253968,0,-0.26984127,-0.261904762,-0.706349206,-0.246031746,-0.722222222,-0.19047619,-0.492063492,-0.134920635,-0.349206349
0,0,0,0.298076923,-0.086538462,0.548076923,-0.403846154,0.576923077,-0.740384615,0.528846154,-1,0.403846154,-0.778846154,0.394230769,-0.923076923,0.317307692,-0.663461538,0.278846154,-0.432692308,0.182692308,-0.788461538,0.163461538,-0.951923077,0.134615385,-0.634615385,0.144230769,-0.384615385,-0.028846154,-0.769230769,-0.038461538,-0.826923077,-0.009615385,-0.519230769,0.048076923,-0.298076923,-0.230769231,-0.711538462,-0.192307692,-0.769230769,-0.144230769,-0.528846154,-0.086538462,-0.375
0,0,0,0.333333333,-0.101010101,0.555555556,-0.434343434,0.585858586,-0.747474747,0.555555556,-1,0.383838384,-0.757575758,0.424242424,-0.878787879,0.373737374,-0.626262626,0.333333333,-0.404040404,0.151515152,-0.767676768,0.212121212,-0.898989899,0.181818182,-0.585858586,0.171717172,-0.323232323,-0.060606061,-0.737373737,-0.01010101,-0.808080808,0.02020202,-0.494949495,0.04040404,-0.272727273,-0.272727273,-0.676767677,-0.202020202,-0.737373737,-0.151515152,-0.515151515,-0.111111111,-0.353535354
0,0,0,0.333333333,-0.08,0.6,-0.4,0.653333333,-0.733333333,0.593333333,-1,0.433333333,-0.793333333,0.426666667,-0.86,0.366666667,-0.586666667,0.32,-0.366666667,0.206666667,-0.826666667,0.2,-0.853333333,0.18,-0.513333333,0.18,-0.266666667,-0.006666667,-0.8,-0.013333333,-0.773333333,0.013333333,-0.446666667,0.046666667,-0.233333333,-0.206666667,-0.74,-0.18,-0.733333333,-0.14,-0.486666667,-0.093333333,-0.326666667
0,0,0,-0.342592593,-0.138888889,-0.601851852,-0.444444444,-0.712962963,-0.75,-0.731481481,-1,-0.490740741,-0.740740741,-0.537037037,-0.944444444,-0.453703704,-0.712962963,-0.388888889,-0.518518519,-0.277777778,-0.759259259,-0.314814815,-0.953703704,-0.259259259,-0.648148148,-0.212962963,-0.407407407,-0.064814815,-0.740740741,-0.101851852,-0.925925926,-0.083333333,-0.62037037,-0.074074074,-0.37037037,0.148148148,-0.685185185,0.101851852,-0.814814815,0.064814815,-0.583333333,0.046296296,-0.398148148
